year,awi,cpi_w,gdp_pi,df,taxmax,oasi_tr,di_tr,bp1,bp2,qc_rec,fact1,fact2,fact3,rf1,rf2,drc,nra,ret1,ret2,real_df
1951,2799.16,,,,3600,1.5,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1952,2973.32,,,,3600,1.5,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1953,3139.44,,,,3600,1.5,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1954,3155.64,,,,3600,2,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1955,3301.44,,,,4200,2,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1956,3532.36,,,,4200,2,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1957,3641.72,,,,4200,2,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1958,3673.8,,,,4200,2,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1959,3855.8,,,,4800,2.25,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,
1960,4007.12,,0.121144976,0.027261987,4800,2.75,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.275605837
1961,4086.76,,0.122429113,0.028297942,4800,2.75,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.280842348
1962,4291.4,,0.123910505,0.029401562,4800,2.875,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.288705934
1963,4396.64,,0.125335476,0.030548223,4800,3.375,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.295923583
1964,4576.32,,0.127240575,0.0318007,4800,3.375,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.303617596
1965,4658.72,,0.129569078,0.03313633,4800,3.375,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.311208036
1966,4938.36,,0.133197012,0.03476001,6600,3.5,0.35,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.315564948
1967,5213.44,,0.137059725,0.03649801,6600,3.55,0.35,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.321560682
1968,5571.76,,0.14289847,0.038505401,7800,3.325,0.475,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.324133168
1969,5893.76,,0.149914785,0.041046757,7800,3.725,0.475,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.324457301
1970,6186.24,12.38,0.157815294,0.044043171,7800,3.65,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.327701874
1971,6497.08,12.92,0.165832311,0.046685761,7800,4.05,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.337205228
1972,7133.8,13.36,0.172996266,0.049440221,9000,4.05,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.345635359
1973,7580.16,14.19,0.182476462,0.052703275,10800,4.3,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.344944088
1974,8030.76,15.74,0.1988446,0.056656021,13200,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.331836213
1975,8630.92,17.17,0.217317264,0.060848566,14100,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.327522342
1976,9226.48,18.16,0.229291445,0.065168815,15300,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.333090222
1977,9779.44,19.33,0.243530444,0.0697958,16500,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,,0.335754943
1978,10556.03,20.82,0.260650634,0.075519056,17700,4.275,0.775,180,1085,250,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.334076169
1979,11479.46,23.2,0.282258572,0.08239129,22900,4.33,0.75,194,1171,260,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.324722036
1980,12513.46,26.31,0.307831198,0.091454332,25900,4.52,0.56,211,1274,290,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.313032043
1981,13773.1,29.01,0.336890463,0.103617758,29700,4.7,0.65,230,1388,310,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.316162363
1982,14531.34,30.76,0.357710294,0.116880831,32400,4.575,0.825,254,1528,340,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.339242216
1983,15239.24,31.68,0.371696766,0.129737723,35700,4.775,0.625,267,1612,370,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.372827195
1984,16135.07,32.79,0.38511502,0.1458252,37800,5.2,0.5,280,1691,390,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,,0.401162062
1985,16822.51,33.93,0.397284654,0.161574322,39600,5.2,0.5,297,1790,410,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,5400,7320,0.437266647
1986,17321.82,34.47,0.405349533,0.174500268,42000,5.2,0.5,310,1866,440,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,5760,7800,0.477932446
1987,18426.51,35.71,0.415321131,0.18915829,43800,5.2,0.5,319,1922,460,0.9,0.32,0.15,0.005555556,0.004166667,0.002916667,65,6000,8160,0.498961473
1988,19334.04,37.14,0.429981967,0.20580422,45000,5.53,0.53,339,2044,470,0.9,0.32,0.15,0.005555556,0.004166667,0.002916667,65,6120,8400,0.520915778
1989,20099.55,38.91,0.44683726,0.223709187,48000,5.53,0.53,356,2145,500,0.9,0.32,0.15,0.005555556,0.004166667,0.003333333,65,6480,8880,0.541752409
1990,21027.98,40.95,0.463638341,0.242948177,51300,5.6,0.6,370,2230,520,0.9,0.32,0.15,0.005555556,0.004166667,0.003333333,65,6840,9360,0.560171991
1991,21811.6,42.63,0.479262953,0.262384031,53400,5.6,0.6,387,2333,540,0.9,0.32,0.15,0.005555556,0.004166667,0.00375,65,7080,9720,0.585379731
1992,22935.42,43.87,0.490190149,0.281013297,55500,5.6,0.6,401,2420,570,0.9,0.32,0.15,0.005555556,0.004166667,0.00375,65,7440,10200,0.615234097
1993,23132.67,45.1,0.501807655,0.298155109,57600,5.6,0.6,422,2545,590,0.9,0.32,0.15,0.005555556,0.004166667,0.004166667,65,7680,10560,0.641689163
1994,23753.53,46.21,0.512496158,0.319324121,60600,5.26,0.94,426,2567,620,0.9,0.32,0.15,0.005555556,0.004166667,0.004166667,65,8040,11160,0.664789973
1995,24705.66,47.55,0.523258578,0.341357486,61200,5.26,0.94,437,2635,630,0.9,0.32,0.15,0.005555556,0.004166667,0.004583333,65,8160,11280,0.692711152
1996,25913.9,48.91,0.532834209,0.36388708,62700,5.26,0.94,455,2741,640,0.9,0.32,0.15,0.005555556,0.004166667,0.004583333,65,8280,12500,0.720419598
1997,27426,50.02,0.542052241,0.387903627,65400,5.35,0.85,477,2875,670,0.9,0.32,0.15,0.005555556,0.004166667,0.005,65,8640,13500,0.751397641
1998,28861.44,50.69,0.548014816,0.40962623,68400,5.35,0.85,505,3043,700,0.9,0.32,0.15,0.005555556,0.004166667,0.005,65,9120,14500,0.791221716
1999,30469.84,51.8,0.555687023,0.433794178,72600,5.35,0.85,531,3202,740,0.9,0.32,0.15,0.005555556,0.004166667,0.005416667,65,9600,15500,0.818123254
2000,32154.82,53.61,0.568412256,0.460689417,76200,5.3,0.9,561,3381,780,0.9,0.32,0.15,0.005555556,0.004166667,0.005416667,65.16666667,10080,17000,0.837758212
2001,32921.92,55.07,0.581542579,0.484645266,80400,5.3,0.9,592,3567,830,0.9,0.32,0.15,0.005555556,0.004166667,0.005833333,65.33333333,10680,25000,0.867079749
2002,33252.09,55.83,0.590265718,0.508392884,84900,5.3,0.9,606,3653,870,0.9,0.32,0.15,0.005555556,0.004166667,0.005833333,65.5,11280,30000,0.90089586
2003,34064.95,57.07,0.602071032,0.529236993,87000,5.3,0.9,612,3689,890,0.9,0.32,0.15,0.005555556,0.004166667,0.00625,65.66666667,11520,30720,0.924319152
2004,35648.55,58.56,0.618146329,0.551994183,87900,5.3,0.9,627,3779,900,0.9,0.32,0.15,0.005555556,0.004166667,0.00625,65.83333333,11640,31080,0.938183939
2005,36952.94,60.63,0.637432494,0.575729933,90000,5.3,0.9,656,3955,920,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,12000,31800,0.945689411
2006,38651.41,62.56,0.657256645,0.60336497,94200,5.3,0.9,680,4100,970,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,12480,33240,0.956091994
2007,40405.48,64.36,0.6750683,0.631723124,97500,5.3,0.9,711,4288,1000,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,12960,34440,0.974257742
2008,41334.97,66.99,0.687759584,0.654465156,102000,5.3,0.9,744,4483,1050,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,13560,36120,0.980103289
2009,40711.61,66.54,0.692298797,0.673444646,106800,5.3,0.9,761,4586,1090,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14160,37680,1.023227833
2010,41673.83,67.92,0.700606383,0.692301096,106800,5.3,0.9,749,4517,1120,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14160,37680,1.032436884
2011,42979.61,70.33,0.715038874,0.708916322,106800,5.3,0.9,767,4624,1120,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14160,37680,1.025209826
2012,44321.67,71.81,0.728410101,0.719550067,110100,5.3,0.9,791,4768,1130,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14640,38880,1.028285455
2013,44888.16,72.79,0.741011596,0.733221518,113700,5.3,0.9,816,4917,1160,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15120,40080,1.029313741
2014,46481.52,73.88,0.753905198,0.750085613,117000,5.3,0.9,826,4980,1200,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15480,41400,1.033430996
2015,48098.63,73.58,0.760464173,0.765087325,118500,5.3,0.9,856,5157,1220,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15720,41880,1.061333633
2016,48642.15,74.3,0.767764629,0.778858897,118500,5.015,1.185,885,5336,1260,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15720,41880,1.071946969
2017,50321.89,75.88,0.781737945,0.796772652,127200,5.015,1.185,895,5397,1300,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.16666667,16920,44880,1.068731128
2018,52145.8,77.81,0.799639744,0.819879059,128400,5.015,1.185,926,5583,1320,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.33333333,17040,45360,1.066593666
2019,54099.99,79.11,0.8128338,0.837916398,132900,5.3,0.9,960,5785,1360,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.5,17640,46920,1.07939279
2020,55628.6,80.07,0.823725773,0.846295562,137700,5.3,0.9,996,6002,1410,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.66666667,18240,48600,1.090186718
2021,60575.07,84.28,0.861205296,0.8581437,142800,5.3,0.9,1024,6172,1470,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.83333333,18960,50520,1.045489062
2022,63795.13,91.41,0.922695354,0.883888011,147000,5.3,0.9,1115,6721,1510,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,19560,51960,0.977532273
2023,66621.8,94.9,0.955727848,0.920127419,160200,5.3,0.9,1174,7078,1640,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,21240,56520,0.969712015
2024,69472.44,97.59,0.978760889,0.959692898,168600,5.3,0.9,1226,7391,1730,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,22320,59520,0.982318271
2025,72255.52,100,1,1,176100,5.3,0.9,1279,7708,1810,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,23400,62160,1
2026,75264.81,102.49,1.0207,1.041,184500,5.3,0.9,1330,8017,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,24480,65160,1.017
2027,78304.32,104.95,1.04162435,1.083681,,5.3,0.9,1385,8350,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.034289
2028,81522.64,107.47,1.062977649,1.128111921,,5.3,0.9,1441,8688,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.051871913
2029,84736.18,110.05,1.084768691,1.17436451,,5.3,0.9,1501,9045,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.069753736
2030,88030.45,112.69,1.107006449,1.222513455,,5.3,0.9,1560,9401,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.087939549
2031,91479.46,115.4,1.129700081,1.272636506,,5.3,0.9,1620,9767,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.106434521
2032,95090.94,118.17,1.152858933,1.324814603,,5.3,0.9,1684,10149,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.125243908
2033,98856.61,121,1.176492541,1.379132002,,5.3,0.9,1750,10550,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.144373055
2034,102670.1,123.91,1.200610638,1.435676414,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.163827397
2035,106494.41,126.88,1.225223156,1.4974105,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.183612462
2036,110382.54,129.93,1.250340231,1.563296562,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.206101099
2037,114421.9,133.04,1.275972206,1.633644907,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.230223121
2038,118616.2,136.24,1.302129636,1.707158928,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.256057807
2039,122981.73,139.51,1.328823294,1.785688238,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.282435021
2040,127479.7,142.86,1.356064171,1.867829897,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.310648591
2041,132110.84,146.28,1.383863487,1.955617903,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.33948286
2042,136899,149.79,1.412232688,2.047531944,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.370290966
2043,141834.11,153.39,1.441183458,2.143765945,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.401807658
2044,146908.25,157.07,1.470727719,2.244522945,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.434049234
2045,152129.95,160.84,1.500877637,2.350015523,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.467032367
2046,157512.41,164.7,1.531645629,2.460466253,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.500774111
2047,163082.2,168.65,1.563044364,2.576108167,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.535291916
2048,168837.13,172.7,1.595086774,2.69718525,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.57060363
2049,174786.94,176.85,1.627786053,2.823952957,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.606727513
2050,180927.92,181.09,1.661155667,2.956678746,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.643682246
2051,187288.74,185.44,1.695209358,3.095642647,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.681486938
2052,193867.37,189.89,1.72996115,3.241137852,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.720161137
2053,200667.63,194.44,1.765425353,3.393471331,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.759724843
2054,207695.42,199.11,1.801616573,3.552964483,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.800198515
2055,214968.38,203.89,1.838549713,3.719953814,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.84160308
2056,222499.66,208.78,1.876239982,3.894791643,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.883959951
2057,230310.74,213.79,1.914702901,4.077846851,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.92729103
2058,238415.45,218.93,1.953954311,4.269505652,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,1.971618724
2059,246817.41,224.18,1.994010374,4.470172418,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.016965955
2060,255531.48,229.56,2.034887587,4.680270522,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.063356172
2061,264570.05,235.07,2.076602782,4.900243236,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.110813363
2062,273946.58,240.71,2.11917314,5.130554668,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.159362071
2063,283666.34,246.49,2.162616189,5.371690738,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.209027398
2064,293741.43,252.4,2.206949821,5.624160203,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.259835029
2065,304175.68,258.46,2.252192292,5.888495732,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.311811234
2066,314983.74,264.66,2.298362234,6.165255031,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.364982893
2067,326189.61,271.02,2.34547866,6.455022018,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.419377499
2068,337787.15,277.52,2.393560972,6.758408053,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.475023182
2069,349799.52,284.18,2.442628972,7.076053231,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.531948715
2070,362245.73,291,2.492702866,7.408627733,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.590183535
2071,375122.23,297.99,2.543803275,7.756833237,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.649757757
2072,388442.86,305.14,2.595951242,8.121404399,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.710702185
2073,402229.08,312.46,2.649168243,8.503110405,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.773048335
2074,416524.92,319.96,2.703476192,8.902756594,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.836828447
2075,431340.48,327.64,2.758897453,9.321186154,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.902075501
2076,446691.14,335.5,2.815454851,9.759281904,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,2.968823238
2077,462594.52,343.55,2.873171676,10.21796815,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.037106172
2078,479052.69,351.8,2.932071695,10.69821266,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.106959614
2079,496088.36,360.24,2.992179165,11.20102865,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.178419685
2080,513717.41,368.89,3.053518838,11.727477,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.251523338
2081,531988.62,377.74,3.116115974,12.27866842,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.326308375
2082,550916.25,386.81,3.179996351,12.85576583,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.402813467
2083,570529.51,396.09,3.245186277,13.45998683,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.481078177
2084,590865.42,405.6,3.311712595,14.09260621,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.561142975
2085,611929.46,415.33,3.379602703,14.7549587,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.643049264
2086,633781.33,425.3,3.448884559,15.44844176,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.726839397
2087,656377.9,435.51,3.519586692,16.17451852,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.812556703
2088,679780.21,445.96,3.59173822,16.93472089,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.900245507
2089,704017.19,456.66,3.665368853,17.73065277,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,3.989951154
2090,729094.57,467.62,3.740508914,18.56399345,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.08172003
2091,755049.14,478.84,3.817189347,19.43650115,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.175599591
2092,781904.9,490.34,3.895441729,20.3500167,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.271638382
2093,809702.57,502.1,3.975298284,21.30646748,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.369886064
2094,838479.21,514.16,4.056791899,22.30787146,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.470393444
2095,868266.52,526.49,4.139956133,23.35634141,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.573212493
2096,899101.31,539.13,4.224825234,24.45408946,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.67839638
2097,931021.92,552.07,4.311434151,25.60343167,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.785999497
2098,964066.01,565.32,4.399818551,26.80679295,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,4.896077486
2099,998273,578.89,4.490014831,28.06671222,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,5.008687268
2100,1033686.26,592.78,4.582060136,29.3858477,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,,5.123887075
