"","age","worker","factor"
"1",21,"raw",0.227
"2",21,"very_low",0.069
"3",21,"low",0.125
"4",21,"medium",0.277
"5",21,"high",0.443
"6",21,"max",2.404618308
"7",22,"raw",0.28
"8",22,"very_low",0.085
"9",22,"low",0.154
"10",22,"medium",0.341
"11",22,"high",0.546
"12",22,"max",2.404618308
"13",23,"raw",0.357
"14",23,"very_low",0.109
"15",23,"low",0.196
"16",23,"medium",0.436
"17",23,"high",0.698
"18",23,"max",2.404618308
"19",24,"raw",0.427
"20",24,"very_low",0.13
"21",24,"low",0.235
"22",24,"medium",0.521
"23",24,"high",0.834
"24",24,"max",2.404618308
"25",25,"raw",0.481
"26",25,"very_low",0.147
"27",25,"low",0.264
"28",25,"medium",0.587
"29",25,"high",0.94
"30",25,"max",2.404618308
"31",26,"raw",0.529
"32",26,"very_low",0.161
"33",26,"low",0.29
"34",26,"medium",0.645
"35",26,"high",1.033
"36",26,"max",2.404618308
"37",27,"raw",0.573
"38",27,"very_low",0.175
"39",27,"low",0.315
"40",27,"medium",0.699
"41",27,"high",1.119
"42",27,"max",2.404618308
"43",28,"raw",0.613
"44",28,"very_low",0.187
"45",28,"low",0.337
"46",28,"medium",0.749
"47",28,"high",1.198
"48",28,"max",2.404618308
"49",29,"raw",0.649
"50",29,"very_low",0.198
"51",29,"low",0.356
"52",29,"medium",0.792
"53",29,"high",1.267
"54",29,"max",2.404618308
"55",30,"raw",0.681
"56",30,"very_low",0.208
"57",30,"low",0.374
"58",30,"medium",0.831
"59",30,"high",1.329
"60",30,"max",2.404618308
"61",31,"raw",0.709
"62",31,"very_low",0.216
"63",31,"low",0.39
"64",31,"medium",0.866
"65",31,"high",1.385
"66",31,"max",2.404618308
"67",32,"raw",0.735
"68",32,"very_low",0.224
"69",32,"low",0.404
"70",32,"medium",0.897
"71",32,"high",1.435
"72",32,"max",2.404618308
"73",33,"raw",0.757
"74",33,"very_low",0.231
"75",33,"low",0.416
"76",33,"medium",0.924
"77",33,"high",1.479
"78",33,"max",2.404618308
"79",34,"raw",0.778
"80",34,"very_low",0.237
"81",34,"low",0.427
"82",34,"medium",0.949
"83",34,"high",1.519
"84",34,"max",2.404618308
"85",35,"raw",0.796
"86",35,"very_low",0.243
"87",35,"low",0.437
"88",35,"medium",0.971
"89",35,"high",1.554
"90",35,"max",2.404618308
"91",36,"raw",0.811
"92",36,"very_low",0.247
"93",36,"low",0.445
"94",36,"medium",0.99
"95",36,"high",1.584
"96",36,"max",2.404618308
"97",37,"raw",0.825
"98",37,"very_low",0.252
"99",37,"low",0.453
"100",37,"medium",1.006
"101",37,"high",1.61
"102",37,"max",2.404618308
"103",38,"raw",0.837
"104",38,"very_low",0.255
"105",38,"low",0.46
"106",38,"medium",1.021
"107",38,"high",1.634
"108",38,"max",2.404618308
"109",39,"raw",0.847
"110",39,"very_low",0.258
"111",39,"low",0.465
"112",39,"medium",1.034
"113",39,"high",1.654
"114",39,"max",2.404618308
"115",40,"raw",0.857
"116",40,"very_low",0.261
"117",40,"low",0.47
"118",40,"medium",1.046
"119",40,"high",1.673
"120",40,"max",2.404618308
"121",41,"raw",0.865
"122",41,"very_low",0.264
"123",41,"low",0.475
"124",41,"medium",1.056
"125",41,"high",1.689
"126",41,"max",2.404618308
"127",42,"raw",0.872
"128",42,"very_low",0.266
"129",42,"low",0.479
"130",42,"medium",1.064
"131",42,"high",1.702
"132",42,"max",2.404618308
"133",43,"raw",0.879
"134",43,"very_low",0.268
"135",43,"low",0.483
"136",43,"medium",1.072
"137",43,"high",1.716
"138",43,"max",2.404618308
"139",44,"raw",0.885
"140",44,"very_low",0.27
"141",44,"low",0.486
"142",44,"medium",1.08
"143",44,"high",1.727
"144",44,"max",2.404618308
"145",45,"raw",0.889
"146",45,"very_low",0.271
"147",45,"low",0.488
"148",45,"medium",1.085
"149",45,"high",1.736
"150",45,"max",2.404618308
"151",46,"raw",0.893
"152",46,"very_low",0.272
"153",46,"low",0.49
"154",46,"medium",1.09
"155",46,"high",1.744
"156",46,"max",2.404618308
"157",47,"raw",0.896
"158",47,"very_low",0.273
"159",47,"low",0.492
"160",47,"medium",1.093
"161",47,"high",1.749
"162",47,"max",2.404618308
"163",48,"raw",0.897
"164",48,"very_low",0.274
"165",48,"low",0.492
"166",48,"medium",1.094
"167",48,"high",1.751
"168",48,"max",2.404618308
"169",49,"raw",0.896
"170",49,"very_low",0.273
"171",49,"low",0.492
"172",49,"medium",1.094
"173",49,"high",1.75
"174",49,"max",2.404618308
"175",50,"raw",0.896
"176",50,"very_low",0.273
"177",50,"low",0.492
"178",50,"medium",1.094
"179",50,"high",1.75
"180",50,"max",2.404618308
"181",51,"raw",0.894
"182",51,"very_low",0.273
"183",51,"low",0.491
"184",51,"medium",1.092
"185",51,"high",1.747
"186",51,"max",2.404618308
"187",52,"raw",0.89
"188",52,"very_low",0.272
"189",52,"low",0.489
"190",52,"medium",1.086
"191",52,"high",1.738
"192",52,"max",2.404618308
"193",53,"raw",0.885
"194",53,"very_low",0.27
"195",53,"low",0.486
"196",53,"medium",1.08
"197",53,"high",1.727
"198",53,"max",2.404618308
"199",54,"raw",0.878
"200",54,"very_low",0.268
"201",54,"low",0.482
"202",54,"medium",1.071
"203",54,"high",1.714
"204",54,"max",2.404618308
"205",55,"raw",0.869
"206",55,"very_low",0.265
"207",55,"low",0.477
"208",55,"medium",1.06
"209",55,"high",1.696
"210",55,"max",2.404618308
"211",56,"raw",0.852
"212",56,"very_low",0.26
"213",56,"low",0.468
"214",56,"medium",1.04
"215",56,"high",1.664
"216",56,"max",2.404618308
"217",57,"raw",0.833
"218",57,"very_low",0.254
"219",57,"low",0.457
"220",57,"medium",1.017
"221",57,"high",1.626
"222",57,"max",2.404618308
"223",58,"raw",0.812
"224",58,"very_low",0.248
"225",58,"low",0.446
"226",58,"medium",0.991
"227",58,"high",1.585
"228",58,"max",2.404618308
"229",59,"raw",0.788
"230",59,"very_low",0.24
"231",59,"low",0.433
"232",59,"medium",0.962
"233",59,"high",1.539
"234",59,"max",2.404618308
"235",60,"raw",0.757
"236",60,"very_low",0.231
"237",60,"low",0.416
"238",60,"medium",0.924
"239",60,"high",1.478
"240",60,"max",2.404618308
"241",61,"raw",0.715
"242",61,"very_low",0.218
"243",61,"low",0.393
"244",61,"medium",0.873
"245",61,"high",1.397
"246",61,"max",2.404618308
"247",62,"raw",0.691
"248",62,"very_low",0.211
"249",62,"low",0.379
"250",62,"medium",0.843
"251",62,"high",1.349
"252",62,"max",2.404618308
"253",63,"raw",0.667
"254",63,"very_low",0.204
"255",63,"low",0.366
"256",63,"medium",0.814
"257",63,"high",1.303
"258",63,"max",2.404618308
"259",64,"raw",0.644
"260",64,"very_low",0.197
"261",64,"low",0.354
"262",64,"medium",0.786
"263",64,"high",1.258
"264",64,"max",2.404618308
