year,awi,taxmax,ret_exempt,ret_exempt_nra,bendpoint1,bendpoint2,f_bendpoint1,f_bendpoint2,f_bendpoint3,qc_req,old_law_base,oasi_tr,di_tr,nra_62
"1,967",,,,,,,,,,,,7,1,65
"1,968",,,,,,,,,,,,7,1,65
"1,969",,,,,,,,,,,,7,1,65
"1,970",,,,,,,,,,,,7,1,65
"1,971",,,,,,,,,,,,8,1,65
"1,972",,,,,,,,,,,,8,1,65
"1,973",,,,,,,,,,,,9,1,65
"1,974",,,,,,,,,,,,9,1,65
"1,975","8,631","14,100","2,520","2,520",,,,,,,,9,1,65
"1,976","9,226","15,300","2,760","2,760",,,,,,,,9,1,65
"1,977","9,779","16,500","3,000","3,000",,,,,,,,9,1,65
"1,978","10,556","17,700","3,240","4,000",,,,,,250,"17,700",9,2,65
"1,979","11,479","22,900","3,480","4,500",180,"1,085",230,332,433,260,"18,900",9,2,65
"1,980","12,513","25,900","3,720","5,000",194,"1,171",248,358,467,290,"20,400",9,1,65
"1,981","13,773","29,700","4,080","5,500",211,"1,274",270,390,508,310,"22,200",9,1,65
"1,982","14,531","32,400","4,440","6,000",230,"1,388",294,425,554,340,"24,300",9,2,65
"1,983","15,239","35,700","4,920","6,600",254,"1,528",324,468,610,370,"26,700",10,1,65
"1,984","16,135","37,800","5,160","6,960",267,"1,612",342,493,643,390,"28,200",10,1,65
"1,985","16,823","39,600","5,400","7,320",280,"1,691",358,517,675,410,"29,700",10,1,65
"1,986","17,322","42,000","5,760","7,800",297,"1,790",379,548,714,440,"31,500",10,1,65
"1,987","18,427","43,800","6,000","8,160",310,"1,866",396,571,745,460,"32,700",10,1,65
"1,988","19,334","45,000","6,120","8,400",319,"1,922",407,588,767,470,"33,600",11,1,65
"1,989","20,100","48,000","6,480","8,880",339,"2,044",433,626,816,500,"35,700",11,1,65
"1,990","21,028","51,300","6,840","9,360",356,"2,145",455,656,856,520,"38,100",11,1,65
"1,991","21,812","53,400","7,080","9,720",370,"2,230",473,682,890,540,"39,600",11,1,65
"1,992","22,935","55,500","7,440","10,200",387,"2,333",495,714,931,570,"41,400",11,1,65
"1,993","23,133","57,600","7,680","10,560",401,"2,420",513,740,966,590,"42,900",11,1,65
"1,994","23,754","60,600","8,040","11,160",422,"2,545",539,779,"1,016",620,"45,000",11,2,65
"1,995","24,706","61,200","8,160","11,280",426,"2,567",544,785,"1,024",630,"45,300",11,2,65
"1,996","25,914","62,700","8,280","12,500",437,"2,635",559,806,"1,052",640,"46,500",11,2,65
"1,997","27,426","65,400","8,640","13,500",455,"2,741",581,839,"1,094",670,"48,600",11,2,65
"1,998","28,861","68,400","9,120","14,500",477,"2,875",609,880,"1,147",700,"50,700",11,2,65
"1,999","30,470","72,600","9,600","15,500",505,"3,043",645,931,"1,214",740,"53,700",11,2,65
"2,000","32,155","76,200","10,080","17,000",531,"3,202",679,980,"1,278",780,"56,700",11,2,65
"2,001","32,922","80,400","10,680","25,000",561,"3,381",717,"1,034","1,349",830,"59,700",11,2,65
"2,002","33,252","84,900","11,280","30,000",592,"3,567",756,"1,092","1,424",870,"63,000",11,2,66
"2,003","34,065","87,000","11,520","30,720",606,"3,653",774,"1,118","1,458",890,"64,500",11,2,66
"2,004","35,649","87,900","11,640","31,080",612,"3,689",782,"1,129","1,472",900,"65,100",11,2,66
"2,005","36,953","90,000","12,000","31,800",627,"3,779",801,"1,156","1,508",920,"66,900",11,2,66
"2,006","38,651","94,200","12,480","33,240",656,"3,955",838,"1,210","1,578",970,"69,900",11,2,66
"2,007","40,405","97,500","12,960","34,440",680,"4,100",869,"1,255","1,636","1,000","72,600",11,2,66
"2,008","41,335","102,000","13,560","36,120",711,"4,288",909,"1,312","1,711","1,050","75,900",11,2,66
"2,009","40,712","106,800","14,160","37,680",744,"4,483",950,"1,372","1,789","1,090","79,200",11,2,66
"2,010","41,674","106,800","14,160","37,680",761,"4,586",972,"1,403","1,830","1,120","79,200",11,2,66
"2,011","42,980","106,800","14,160","37,680",749,"4,517",957,"1,382","1,803","1,120","79,200",9,2,66
"2,012","44,322","110,100","14,640","38,880",767,"4,624",980,"1,415","1,845","1,130","81,900",9,2,66
"2,013","44,888","113,700","15,120","40,080",791,"4,768","1,011","1,459","1,903","1,160","84,300",11,2,66
"2,014","46,482","117,000","15,480","41,400",816,"4,917","1,042","1,505","1,962","1,200","87,000",11,2,66
"2,015","48,099","118,500","15,720","41,880",826,"4,980","1,056","1,524","1,987","1,220","88,200",11,2,66
"2,016","48,642","118,500","15,720","41,880",856,"5,157","1,093","1,578","2,058","1,260","88,200",10,2,66
"2,017","50,322","127,200","16,920","44,880",885,"5,336","1,131","1,633","2,130","1,300","94,500",10,2,66
"2,018","52,146","128,400","17,040","45,360",895,"5,397","1,144","1,651","2,154","1,320","95,400",10,2,66
"2,019","54,100","132,900","17,640","46,920",926,"5,583","1,184","1,708","2,228","1,360","98,700",11,2,67
"2,020","55,629","137,700","18,240","48,600",960,"5,785","1,226","1,770","2,309","1,410","102,300",11,2,67
"2,021","60,575","142,800","18,960","50,520",996,"6,002","1,272","1,837","2,395","1,470","106,200",11,2,67
"2,022","63,795","147,000","19,560","51,960","1,024","6,172","1,308","1,889","2,463","1,510","109,200",11,2,67
"2,023","66,251","160,200","21,240","56,520","1,115","6,721","1,425","2,056","2,682","1,640","118,800",11,2,67
"2,024","68,793","168,600","22,320","59,520","1,174","7,078","1,500","2,166","2,825","1,730","125,100",11,2,67