year,awi,cpi_w,gdp_pi,df,taxmax,oasi_tr,di_tr,bp1,bp2,qc_rec,fact1,fact2,fact3,rf1,rf2,drc,nra,ret1,ret2
1951,2799.16,,,,3600,1.5,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1952,2973.32,,,,3600,1.5,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1953,3139.44,,,,3600,1.5,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1954,3155.64,,,,3600,2,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1955,3301.44,,,,4200,2,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1956,3532.36,,,,4200,2,0,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1957,3641.72,,,,4200,2,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1958,3673.8,,,,4200,2,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1959,3855.8,,,,4800,2.25,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1960,4007.12,,,,4800,2.75,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1961,4086.76,,,,4800,2.75,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1962,4291.4,,,,4800,2.875,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1963,4396.64,,,,4800,3.375,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1964,4576.32,,,,4800,3.375,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1965,4658.72,,,,4800,3.375,0.25,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1966,4938.36,,,,6600,3.5,0.35,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1967,5213.44,,,,6600,3.55,0.35,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1968,5571.76,,,,7800,3.325,0.475,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1969,5893.76,,,,7800,3.725,0.475,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1970,6186.24,12.38,0.151508837,0.0341,7800,3.65,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1971,6497.08,12.92,0.159205486,0.0359,7800,4.05,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1972,7133.8,13.36,0.166083163,0.0378,9000,4.05,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1973,7580.16,14.19,0.17518452,0.0399,10800,4.3,0.55,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1974,8030.76,15.74,0.190898571,0.0423,13200,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1975,8630.92,17.17,0.208633049,0.045,14100,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1976,9226.48,18.16,0.22012873,0.048,15300,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1977,9779.44,19.33,0.233798724,0.0513,16500,4.375,0.575,,,50,,,,0.005555556,0.004166667,0.0025,65,,
1978,10556.03,20.82,0.250234774,0.0549,17700,4.275,0.775,180,1085,250,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1979,11479.46,23.2,0.270979237,0.0589,22900,4.33,0.75,194,1171,260,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1980,12513.46,26.31,0.295529956,0.0637,25900,4.52,0.56,211,1274,290,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1981,13773.1,29.01,0.323427984,0.0695,29700,4.7,0.65,230,1388,310,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1982,14531.34,30.76,0.343415833,0.0769,32400,4.575,0.825,254,1528,340,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1983,15239.24,31.68,0.356843392,0.0853,35700,4.775,0.625,267,1612,370,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1984,16135.07,32.79,0.369725439,0.0948,37800,5.2,0.5,280,1691,390,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,,
1985,16822.51,33.93,0.381408762,0.1056,39600,5.2,0.5,297,1790,410,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,5400,7320
1986,17321.82,34.47,0.38915136,0.1174,42000,5.2,0.5,310,1866,440,0.9,0.32,0.15,0.005555556,0.004166667,0.0025,65,5760,7800
1987,18426.51,35.71,0.398724484,0.1299,43800,5.2,0.5,319,1922,460,0.9,0.32,0.15,0.005555556,0.004166667,0.002916667,65,6000,8160
1988,19334.04,37.14,0.412799458,0.1428,45000,5.53,0.53,339,2044,470,0.9,0.32,0.15,0.005555556,0.004166667,0.002916667,65,6120,8400
1989,20099.55,38.91,0.428981197,0.1566,48000,5.53,0.53,356,2145,500,0.9,0.32,0.15,0.005555556,0.004166667,0.003333333,65,6480,8880
1990,21027.98,40.95,0.44511089,0.1714,51300,5.6,0.6,370,2230,520,0.9,0.32,0.15,0.005555556,0.004166667,0.003333333,65,6840,9360
1991,21811.6,42.63,0.460111127,0.1872,53400,5.6,0.6,387,2333,540,0.9,0.32,0.15,0.005555556,0.004166667,0.00375,65,7080,9720
1992,22935.42,43.87,0.47060166,0.2039,55500,5.6,0.6,401,2420,570,0.9,0.32,0.15,0.005555556,0.004166667,0.00375,65,7440,10200
1993,23132.67,45.1,0.48175492,0.2213,57600,5.6,0.6,422,2545,590,0.9,0.32,0.15,0.005555556,0.004166667,0.004166667,65,7680,10560
1994,23753.53,46.21,0.4920163,0.2394,60600,5.26,0.94,426,2567,620,0.9,0.32,0.15,0.005555556,0.004166667,0.004166667,65,8040,11160
1995,24705.66,47.55,0.502348642,0.2584,61200,5.26,0.94,437,2635,630,0.9,0.32,0.15,0.005555556,0.004166667,0.004583333,65,8160,11280
1996,25913.9,48.91,0.511541622,0.2784,62700,5.26,0.94,455,2741,640,0.9,0.32,0.15,0.005555556,0.004166667,0.004583333,65,8280,12500
1997,27426,50.02,0.520391292,0.2995,65400,5.35,0.85,477,2875,670,0.9,0.32,0.15,0.005555556,0.004166667,0.005,65,8640,13500
1998,28861.44,50.69,0.526115596,0.3215,68400,5.35,0.85,505,3043,700,0.9,0.32,0.15,0.005555556,0.004166667,0.005,65,9120,14500
1999,30469.84,51.8,0.533481215,0.3443,72600,5.35,0.85,531,3202,740,0.9,0.32,0.15,0.005555556,0.004166667,0.005416667,65,9600,15500
2000,32154.82,53.61,0.545697934,0.3681,76200,5.3,0.9,561,3381,780,0.9,0.32,0.15,0.005555556,0.004166667,0.005416667,65.16666667,10080,17000
2001,32921.92,55.07,0.558303557,0.3929,80400,5.3,0.9,592,3567,830,0.9,0.32,0.15,0.005555556,0.004166667,0.005833333,65.33333333,10680,25000
2002,33252.09,55.83,0.56667811,0.4185,84900,5.3,0.9,606,3653,870,0.9,0.32,0.15,0.005555556,0.004166667,0.005833333,65.5,11280,30000
2003,34064.95,57.07,0.578011672,0.4445,87000,5.3,0.9,612,3689,890,0.9,0.32,0.15,0.005555556,0.004166667,0.00625,65.66666667,11520,30720
2004,35648.55,58.56,0.593444584,0.4705,87900,5.3,0.9,627,3779,900,0.9,0.32,0.15,0.005555556,0.004166667,0.00625,65.83333333,11640,31080
2005,36952.94,60.63,0.611960055,0.4967,90000,5.3,0.9,656,3955,920,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,12000,31800
2006,38651.41,62.56,0.630992013,0.5234,94200,5.3,0.9,680,4100,970,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,12480,33240
2007,40405.48,64.36,0.648091896,0.5511,97500,5.3,0.9,711,4288,1000,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,12960,34440
2008,41334.97,66.99,0.660276024,0.5796,102000,5.3,0.9,744,4483,1050,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,13560,36120
2009,40711.61,66.54,0.664633846,0.6085,106800,5.3,0.9,761,4586,1090,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14160,37680
2010,41673.83,67.92,0.672609452,0.6374,106800,5.3,0.9,749,4517,1120,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14160,37680
2011,42979.61,70.33,0.686465206,0.6662,106800,5.3,0.9,767,4624,1120,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14160,37680
2012,44321.67,71.81,0.699302106,0.6946,110100,5.3,0.9,791,4768,1130,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,14640,38880
2013,44888.16,72.79,0.711400032,0.7219,113700,5.3,0.9,816,4917,1160,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15120,40080
2014,46481.52,73.88,0.723778393,0.7486,117000,5.3,0.9,826,4980,1200,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15480,41400
2015,48098.63,73.58,0.730075265,0.7746,118500,5.3,0.9,856,5157,1220,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15720,41880
2016,48642.15,74.3,0.737083987,0.7998,118500,5.015,1.185,885,5336,1260,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66,15720,41880
2017,50321.89,75.88,0.750498916,0.8244,127200,5.015,1.185,895,5397,1300,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.16666667,16920,44880
2018,52145.8,77.81,0.767685341,0.8487,128400,5.015,1.185,926,5583,1320,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.33333333,17040,45360
2019,54099.99,79.11,0.780352149,0.8729,132900,5.3,0.9,960,5785,1360,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.5,17640,46920
2020,55628.6,80.07,0.790808868,0.8967,137700,5.3,0.9,996,6002,1410,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.66666667,18240,48600
2021,60575.07,84.28,0.826790672,0.9196,142800,5.3,0.9,1024,6172,1470,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,66.83333333,18960,50520
2022,63795.13,91.41,0.885823525,0.9417,147000,5.3,0.9,1115,6721,1510,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,19560,51960
2023,66621.8,94.9,0.917536008,0.964,160200,5.3,0.9,1174,7078,1640,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,21240,56520
2024,69472.44,97.59,0.939648625,0.9876,168600,5.3,0.9,1226,7391,1730,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,22320,59520
2025,72255.52,100,0.960039001,1.013,176100,5.3,0.9,1279,7708,1810,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,23400,62160
2026,75264.81,102.49,0.979911808,1.0398,184500,5.3,0.9,1330,8017,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,24480,65160
2027,78304.32,104.95,1,1.0685,,5.3,0.9,1385,8350,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2028,81522.64,107.47,1.0205,1.0992,,5.3,0.9,1441,8688,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2029,84736.18,110.05,1.04142025,1.1322,,5.3,0.9,1501,9045,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2030,88030.45,112.69,1.062769365,1.1675,,5.3,0.9,1560,9401,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2031,91479.46,115.4,1.084556137,1.206,,5.3,0.9,1620,9767,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2032,95090.94,118.17,1.106789538,1.2483,,5.3,0.9,1684,10149,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2033,98856.61,121,1.129478723,1.2968,,5.3,0.9,1750,10550,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2034,102670.1,123.91,1.152633037,1.3504,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2035,106494.41,126.88,1.176262015,1.4069,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2036,110382.54,129.93,1.200375386,1.467,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2037,114421.9,133.04,1.224983081,1.5313,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2038,118616.2,136.24,1.250095234,1.5997,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2039,122981.73,139.51,1.275722187,1.6722,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2040,127479.7,142.86,1.301874492,1.7491,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2041,132110.84,146.28,1.328562919,1.8302,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2042,136899,149.79,1.355798458,1.9162,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2043,141834.11,153.39,1.383592327,2.0074,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2044,146908.25,157.07,1.41195597,2.1027,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2045,152129.95,160.84,1.440901067,2.2023,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2046,157512.41,164.7,1.470439539,2.3066,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2047,163082.2,168.65,1.500583549,2.416,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2048,168837.13,172.7,1.531345512,2.5307,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2049,174786.94,176.85,1.562738095,2.6508,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2050,180927.92,181.09,1.594774226,2.7768,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2051,187288.74,185.44,1.627467098,2.9088,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2052,193867.37,189.89,1.660830173,3.047,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2053,200667.63,194.44,1.694877192,3.1919,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2054,207695.42,199.11,1.729622174,3.3437,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2055,214968.38,203.89,1.765079429,3.5026,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2056,222499.66,208.78,1.801263557,3.6692,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2057,230310.74,213.79,1.83818946,3.8437,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2058,238415.45,218.93,1.875872344,4.0265,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2059,246817.41,224.18,1.914327727,4.2179,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2060,255531.48,229.56,1.953571445,4.4185,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2061,264570.05,235.07,1.99361966,4.6286,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2062,273946.58,240.71,2.034488863,4.8487,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2063,283666.34,246.49,2.076195885,5.0793,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2064,293741.43,252.4,2.1187579,5.3208,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2065,304175.68,258.46,2.162192437,5.5738,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2066,314983.74,264.66,2.206517382,5.8389,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2067,326189.61,271.02,2.251750989,6.1165,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2068,337787.15,277.52,2.297911884,6.4074,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2069,349799.52,284.18,2.345019077,6.712,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2070,362245.73,291,2.393091969,7.0312,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2071,375122.23,297.99,2.442150354,7.3656,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2072,388442.86,305.14,2.492214436,7.7158,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2073,402229.08,312.46,2.543304832,8.0827,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2074,416524.92,319.96,2.595442581,8.4671,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2075,431340.48,327.64,2.648649154,8.8697,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2076,446691.14,335.5,2.702946462,9.2915,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2077,462594.52,343.55,2.758356864,9.7333,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2078,479052.69,351.8,2.81490318,10.1961,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2079,496088.36,360.24,2.872608695,10.681,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2080,513717.41,368.89,2.931497173,11.1889,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2081,531988.62,377.74,2.991592865,11.7209,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2082,550916.25,386.81,3.052920519,12.2783,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2083,570529.51,396.09,3.11550539,12.8621,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2084,590865.42,405.6,3.17937325,13.4738,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2085,611929.46,415.33,3.244550402,14.1145,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2086,633781.33,425.3,3.311063685,14.7856,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2087,656377.9,435.51,3.378940491,15.4887,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2088,679780.21,445.96,3.448208771,16.2252,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2089,704017.19,456.66,3.518897051,16.9968,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2090,729094.57,467.62,3.59103444,17.805,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2091,755049.14,478.84,3.664650646,18.6517,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2092,781904.9,490.34,3.739775984,19.5386,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2093,809702.57,502.1,3.816441392,20.4677,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2094,838479.21,514.16,3.894678441,21.441,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2095,868266.52,526.49,3.974519349,22.4605,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2096,899101.31,539.13,4.055996995,23.5286,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2097,931021.92,552.07,4.139144934,24.6474,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2098,964066.01,565.32,4.223997405,25.8194,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2099,998273,578.89,4.310589352,27.0472,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
2100,1033686.26,592.78,4.398956433,28.3334,,5.3,0.9,,,,0.9,0.32,0.15,0.005555556,0.004166667,0.006666667,67,,
