year,fm_bp1,fm_bp2,fm_bp3
1979,230,332,433
1980,248,358,467
1981,270,390,508
1982,294,425,554
1983,324,468,610
1984,342,493,643
1985,358,517,675
1986,379,548,714
1987,396,571,745
1988,407,588,767
1989,433,626,816
1990,455,656,856
1991,473,682,890
1992,495,714,931
1993,513,740,966
1994,539,779,1016
1995,544,785,1024
1996,559,806,1052
1997,581,839,1094
1998,609,880,1147
1999,645,931,1214
2000,679,980,1278
2001,717,1034,1349
2002,756,1092,1424
2003,774,1118,1458
2004,782,1129,1472
2005,801,1156,1508
2006,838,1210,1578
2007,869,1255,1636
2008,909,1312,1711
2009,950,1372,1789
2010,972,1403,1830
2011,957,1382,1803
2012,980,1415,1845
2013,1011,1459,1903
2014,1042,1505,1962
2015,1056,1524,1987
2016,1093,1578,2058
2017,1131,1633,2130
2018,1144,1651,2154
2019,1184,1708,2228
2020,1226,1770,2309
2021,1272,1837,2395
2022,1308,1889,2463
2023,1425,2056,2682
2024,1500,2166,2825
2025,1567,2262,2950
