worker_type,spouse_type,birth_yr,claim_age,death_age,pv_taxes,pv_benefits,ben_tax_ratio
high,high,1950,65,150,664355.105514152,1322079.513699405,1.9900193476743624
high,high,1960,65,151,576608.1223483224,1149318.3532566044,1.9932399643900858
high,high,1970,65,151,670067.1542488782,1317359.3553122499,1.9660109392900529
high,high,1980,65,152,859638.3888620471,1544575.2360139498,1.7967732200263802
high,high,1990,65,152,1105105.155825509,1832278.5407607912,1.6580128425806562
high,high,2000,65,153,1363359.2411731249,2328062.7029286316,1.707593004559394
high,high,2010,65,153,1605997.372157116,3287206.4226959064,2.046831756817044
high,max,1950,65,150,847167.7336192069,1460440.089615859,1.7239090107654074
high,max,1960,65,151,788152.3698785317,1276478.5926089897,1.6195835239393086
high,max,1970,65,151,907104.5343684419,1464534.927444892,1.61451615768248
high,max,1980,65,152,1150745.4402972371,1717173.7960288352,1.4922273301254967
high,max,1990,65,152,1474616.035697426,2034772.2385451118,1.3798658018680487
high,max,2000,65,153,1839323.1780702407,2583685.709174361,1.4046937155900368
high,max,2010,65,153,2186059.435606081,3649597.391412461,1.669486808989993
high,none,1950,65,150,664355.105514152,1322079.513699405,1.9900193476743624
high,none,1960,65,151,576608.1223483224,1149318.3532566044,1.9932399643900858
high,none,1970,65,151,670067.1542488782,1317359.3553122499,1.9660109392900529
high,none,1980,65,152,859638.3888620471,1544575.2360139498,1.7967732200263802
high,none,1990,65,152,1105105.155825509,1832278.5407607912,1.6580128425806562
high,none,2000,65,153,1363359.2411731249,2328062.7029286316,1.707593004559394
high,none,2010,65,153,1605997.372157116,3287206.4226959064,2.046831756817044
low,high,1950,65,150,425602.57204397704,963574.7872456969,2.2640248216031265
low,high,1960,65,151,369389.95037430077,838066.4101458115,2.268785085508156
low,high,1970,65,151,429260.74641931936,960363.8735937322,2.2372506258832474
low,high,1980,65,152,550702.8352666216,1126098.282768273,2.044838360461818
low,high,1990,65,152,707954.3807529245,1335840.971903727,1.8869026143789545
low,high,2000,65,153,873399.2048168535,1697336.9756817021,1.9433690416945404
low,high,2010,65,153,1028839.9492106306,2396620.6618579067,2.329439738121265
low,low,1950,65,150,186850.0385738021,605070.0607919889,3.238265645596846
low,low,1960,65,151,162171.77840027912,526814.4670350186,3.248496577096869
low,low,1970,65,151,188454.3385897605,603368.3918752146,3.2016688837748952
low,low,1980,65,152,241767.28167119596,707621.3295225961,2.9268696931661857
low,low,1990,65,152,310803.60568033997,839403.4030466628,2.700751817885875
low,low,2000,65,153,383439.1684605822,1066611.2484347727,2.781696123317201
low,low,2010,65,153,451682.52626414533,1506034.9010199076,3.334277536650098
low,max,1950,65,150,608415.200149032,1101935.363162151,1.8111568594805498
low,max,1960,65,151,580934.19790451,965226.6494981968,1.6615077111656873
low,max,1970,65,151,666298.1265388831,1107539.4457263746,1.662228065204896
low,max,1980,65,152,841809.8867018115,1298696.8427831584,1.5427436328544653
low,max,1990,65,152,1077465.2606248413,1538334.6696880478,1.427734819771303
low,max,2000,65,153,1349363.1417139694,1952959.9819274317,1.4473197922441914
low,max,2010,65,153,1608902.012659596,2759011.6305744615,1.7148413072177568
low,medium,1950,65,150,301031.29327113193,801745.986283358,2.663331036355891
low,medium,1960,65,151,261271.8120610327,698691.3799171799,2.6741934937626057
low,medium,1970,65,151,303621.8497431029,799576.8825635462,2.633462918561609
low,medium,1980,65,152,389521.1368799606,937484.7750261098,2.406762268500505
low,medium,1990,65,152,500747.1634491937,1112107.6322021752,2.2208965189974776
low,medium,2000,65,153,617765.1143852876,1413034.1406498193,2.2873323658877545
low,medium,2010,65,153,727708.3763825155,1995236.3331849128,2.7418075673436095
low,none,1950,65,150,186850.0385738021,605070.0607919889,3.238265645596846
low,none,1960,65,151,162171.77840027912,526814.4670350186,3.248496577096869
low,none,1970,65,151,188454.3385897605,603368.3918752146,3.2016688837748952
low,none,1980,65,152,241767.28167119596,707621.3295225961,2.9268696931661857
low,none,1990,65,152,310803.60568033997,839403.4030466628,2.700751817885875
low,none,2000,65,153,383439.1684605822,1066611.2484347727,2.781696123317201
low,none,2010,65,153,451682.52626414533,1506034.9010199076,3.334277536650098
max,max,1950,65,150,1029980.3617242619,1598800.6655323133,1.5522632517534654
max,max,1960,65,151,999696.6174087409,1403638.831961375,1.404064800778931
max,max,1970,65,151,1144141.9144880057,1611710.4995775344,1.4086631030371455
max,max,1980,65,152,1441852.491732427,1889772.3560437206,1.3106558173458542
max,max,1990,65,152,1844126.915569343,2237265.9363294328,1.2131843624432512
max,max,2000,65,153,2315287.1149673564,2839308.7154200906,1.2263311522208866
max,max,2010,65,153,2766121.4990550466,4011988.3601290155,1.450402074348353
max,none,1950,65,150,1029980.3617242619,1598800.6655323133,1.5522632517534654
max,none,1960,65,151,999696.6174087409,1403638.831961375,1.404064800778931
max,none,1970,65,151,1144141.9144880057,1611710.4995775344,1.4086631030371455
max,none,1980,65,152,1441852.491732427,1889772.3560437206,1.3106558173458542
max,none,1990,65,152,1844126.915569343,2237265.9363294328,1.2131843624432512
max,none,2000,65,153,2315287.1149673564,2839308.7154200906,1.2263311522208866
max,none,2010,65,153,2766121.4990550466,4011988.3601290155,1.450402074348353
medium,high,1950,65,150,539783.8267413068,1160250.712737066,2.1494729098156546
medium,high,1960,65,151,468489.98403505434,1009943.3230279728,2.155741547192618
medium,high,1970,65,151,544428.2575726619,1156572.3642820637,2.124379747367728
medium,high,1980,65,152,698456.6904753861,1355961.7282717866,1.9413683722449377
medium,high,1990,65,152,897897.9385217782,1608545.2010592395,1.7914566144426276
medium,high,2000,65,153,1107725.150741559,2043759.8678967487,1.8450062874608992
medium,high,2010,65,153,1304865.7993290008,2885822.094022912,2.211585356522398
medium,max,1950,65,150,722596.4548463619,1298611.2886535202,1.7971459449377318
medium,max,1960,65,151,680034.2315652636,1137103.562380358,1.6721269453789682
medium,max,1970,65,151,781465.6376922255,1303747.936414706,1.6683368705306754
medium,max,1980,65,152,989563.7419105761,1528560.288286672,1.5446809776350954
medium,max,1990,65,152,1267408.8183936952,1811038.8988435604,1.4289303282100072
medium,max,2000,65,153,1583689.0876386748,2299382.874142478,1.4519155887920672
medium,max,2010,65,153,1884927.862777966,3248213.062739467,1.7232559011315798
medium,medium,1950,65,150,415212.54796846176,998421.911774727,2.4046043807196407
medium,medium,1960,65,151,360371.84572178626,870568.2927993411,2.415750018028423
medium,medium,1970,65,151,418789.36089644535,995785.3732518777,2.377771419790454
medium,medium,1980,65,152,537274.9920887252,1167348.2205296236,2.1727201856006886
medium,medium,1990,65,152,690690.7212180474,1384811.8613576877,2.004966649784354
medium,medium,2000,65,153,852091.060309993,1759457.0328648656,2.06486972439867
medium,medium,2010,65,153,1003734.2265008857,2484437.765349918,2.475194827231216
medium,none,1950,65,150,415212.54796846176,998421.911774727,2.4046043807196407
medium,none,1960,65,151,360371.84572178626,870568.2927993411,2.415750018028423
medium,none,1970,65,151,418789.36089644535,995785.3732518777,2.377771419790454
medium,none,1980,65,152,537274.9920887252,1167348.2205296236,2.1727201856006886
medium,none,1990,65,152,690690.7212180474,1384811.8613576877,2.004966649784354
medium,none,2000,65,153,852091.060309993,1759457.0328648656,2.06486972439867
medium,none,2010,65,153,1003734.2265008857,2484437.765349918,2.475194827231216
very_low,high,1950,65,150,384061.54201056546,892103.8682489466,2.3228148894543703
very_low,high,1960,65,151,333336.92026355333,775624.1047573149,2.3268472755555147
very_low,high,1970,65,151,387368.7153654119,889044.0632885193,2.295084832676454
very_low,high,1980,65,152,496960.3576545247,1042492.9006659734,2.0977385511918243
very_low,high,1990,65,152,638863.2732185168,1236668.0713942954,1.9357319840348772
very_low,high,2000,65,153,788157.7231717461,1571343.743469471,1.9936919949803782
very_low,high,2010,65,153,928425.4848722508,2218760.1122485376,2.3898095737363714
very_low,low,1950,65,150,145309.00854039053,533599.1417952386,3.6721683476831224
very_low,low,1960,65,151,126118.74828953168,464372.161646522,3.682023235597452
very_low,low,1970,65,151,146562.307535853,532048.5815700017,3.630186986786139
very_low,low,1980,65,152,188024.8040590991,624015.9474202965,3.3187958926108423
very_low,low,1990,65,152,241712.4981459323,740230.5025372314,3.0624419846520397
very_low,low,2000,65,153,298197.68681547476,940618.0162225417,3.1543437719709666
very_low,low,2010,65,153,351268.0619257655,1328174.3514105384,3.781084861883132
very_low,max,1950,65,150,566874.1701156204,1030464.4441654008,1.817801019148969
very_low,max,1960,65,151,544881.1677937625,902784.3441097002,1.6568462950648424
very_low,max,1970,65,151,624406.0954849756,1036219.6354211615,1.6595283789091309
very_low,max,1980,65,152,788067.4090897145,1215091.4606808587,1.5418623415532353
very_low,max,1990,65,152,1008374.1530904338,1439161.7691786163,1.427210093364569
very_low,max,2000,65,153,1264121.660068862,1826966.7497152006,1.4452459817955166
very_low,max,2010,65,153,1508487.5483212161,2581151.0809650924,1.7110854404052822
very_low,medium,1950,65,150,259490.26323772036,730275.0672866077,2.8142677038236266
very_low,medium,1960,65,151,225218.78195028525,636249.0745286832,2.8250267096690393
very_low,medium,1970,65,151,261729.81868919544,728257.0722583332,2.782476509194161
very_low,medium,1980,65,152,335778.6592678637,853879.3929238103,2.5429829125699066
very_low,medium,1990,65,152,431656.05591478606,1012934.7316927438,2.3466246281338146
very_low,medium,2000,65,153,532523.6327401802,1287040.908437588,2.4168709693031385
very_low,medium,2010,65,153,627293.9120441356,1817375.7835755437,2.8971678963906085
very_low,none,1950,65,150,103767.97850697895,462128.22279848834,4.453476201884454
very_low,none,1960,65,151,90065.71817878423,401929.8562580254,4.462628671434983
very_low,none,1970,65,151,104670.27648194552,460728.77126478864,4.401715432023908
very_low,none,1980,65,152,134282.3264470022,540410.565317997,4.0244355278673485
very_low,none,1990,65,152,172621.39061152464,641057.6020277999,3.713662598573698
very_low,none,2000,65,153,212956.20517036738,814624.7840103105,3.825316023820961
very_low,none,2010,65,153,250853.59758738562,1150313.801801169,4.585598185014882
very_low,very_low,1950,65,150,103767.97850697895,462128.22279848834,4.453476201884454
very_low,very_low,1960,65,151,90065.71817878423,401929.8562580254,4.462628671434983
very_low,very_low,1970,65,151,104670.27648194552,460728.77126478864,4.401715432023908
very_low,very_low,1980,65,152,134282.3264470022,540410.565317997,4.0244355278673485
very_low,very_low,1990,65,152,172621.39061152464,641057.6020277999,3.713662598573698
very_low,very_low,2000,65,153,212956.20517036738,814624.7840103105,3.825316023820961
very_low,very_low,2010,65,153,250853.59758738562,1150313.801801169,4.585598185014882
